baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	entrez	ENSEMBL
ENSG00000226525	121.551358293014	0.022647803350391	0.184641214046313	0.122658440410331	0.902377575027889	0.956278812456813	RPS7P10	100128060	ENSG00000226525
ENSG00000226544	15.4147984534742	0.644357078971335	0.480445441116665	1.34116597604444	0.179866570391388	0.38364552215187	RPL7P22	728620	ENSG00000226544
ENSG00000226564	3346.97266194937	0.100064640289501	0.120169061351544	0.832698859124575	0.405014588119581	0.633329651601289	NA	NA	ENSG00000226564
ENSG00000226608	1929.07251269687	-0.615197474244001	0.103213801457168	-5.96041871880182	2.51592422958811e-09	5.007125504319e-08	NA	NA	ENSG00000226608
ENSG00000226622	18.0355844595586	-0.620268900284068	0.45346329423115	-1.36784808864351	0.171359631620518	0.372516234164315	NA	NA	ENSG00000226622
ENSG00000226686	12.350830023702	0.344335794007584	0.573581544186619	0.600325790635188	0.548289133813515	0.750504846859872	LINC01535	101927667	ENSG00000226686
ENSG00000226688	30.9915964405491	-0.348500309264377	0.352853629488904	-0.987662532391027	0.323317949994192	0.554291077270664	ENTPD1-AS1	728558	ENSG00000226688
ENSG00000226696	31.7018810389565	-0.214125363495965	0.345701296734206	-0.619394157669579	0.535656728990489	0.740728619935036	LENG8-AS1	104355426	ENSG00000226696
ENSG00000226711	89.0128487435222	-0.238160359694992	0.254370822089294	-0.936272319831512	0.349132996062651	0.579140925729287	FAM66C	440078	ENSG00000226711
ENSG00000226723	25.1815790723535	0.520910981458069	0.374338488990381	1.39155068682092	0.164058500621454	0.362192632390531	NA	NA	ENSG00000226723
ENSG00000226742	118.34233230631	0.296151719519825	0.181354186633677	1.633001834791	0.102468610780109	0.258612686494586	HSBP1L1	440498	ENSG00000226742
ENSG00000226752	191.708648754008	-0.057798320833104	0.165258100664626	-0.349745764961922	0.726529504623572	0.868489055063329	CUTALP	253039	ENSG00000226752
ENSG00000226754	7.39501358499339	-0.11312858487818	0.703794381767554	-0.160740960440834	0.872297427118342	0.941184594662629	MAGOH-DT	100507564	ENSG00000226754
ENSG00000226757	12.4976876776195	1.09891643922634	0.546721449011522	2.01001157209617	0.0444299641003225	0.139956419393788	PP12613	100192379	ENSG00000226757
ENSG00000226763	7.84043814305712	-0.149747305297103	0.649656219501284	-0.230502380800815	0.817701413681531	0.916605871217892	SRRM5	100170229	ENSG00000226763
ENSG00000226781	73.6680117395264	-0.0491434931853376	0.217624062522636	-0.225818287811008	0.821342752822495	0.918561390881521	NA	NA	ENSG00000226781
ENSG00000226784	630.504210014591	0.00861103904689439	0.172386051456586	0.0499520638365745	0.960160588114183	0.982579764465657	PGAM4	441531	ENSG00000226784
ENSG00000226790	6.21520361696774	0.275898585840003	0.757484691140085	0.364229916547554	0.715686328879269	0.861937886641711	NA	NA	ENSG00000226790
ENSG00000226800	9.75798099485635	0.305987742155074	0.597136173397462	0.512425399409532	0.608353318508299	0.793473658297995	CACTIN-AS1	404665	ENSG00000226800
ENSG00000226803	17.8507644545057	-0.143235196178272	0.441067249331415	-0.32474684165599	0.745372679849684	0.878490025812369	NA	NA	ENSG00000226803
ENSG00000226823	13.7079852261674	-0.259565785703639	0.505532720092844	-0.513450020912531	0.60763656311752	0.793180424178655	NA	NA	ENSG00000226823
ENSG00000226824	16.9525057455066	0.554400715161552	0.469006834415849	1.18207385155072	0.237176398734107	0.45799121752189	LOC100996437	100996437	ENSG00000226824
ENSG00000226833	7.66683240462439	-0.197936061537767	0.661117395576077	-0.299396238644261	0.764637731753614	0.889043641394995	LOC100505774	100505774	ENSG00000226833
ENSG00000226835	9.48921407037794	0.799609278764311	0.617179871234094	1.29558547845288	0.195118334757582	0.404255883120925	ARHGAP29-AS1	107985092	ENSG00000226835
ENSG00000226851	6.15647645771512	0.4336707581277	0.71420564361963	0.607207128649719	0.543713461981117	0.746830547195798	NA	NA	ENSG00000226851
ENSG00000226855	55.7989881584437	-0.171108681627478	0.259171167956827	-0.660214957460012	0.509115894991935	0.718454802220359	RPSAP17	100270873	ENSG00000226855
ENSG00000226864	10.1852739017968	-0.176535911863136	0.615173974638609	-0.286969083773161	0.774135992632963	0.893907372123645	ATE1-AS1	100130887	ENSG00000226864
ENSG00000226885	22.0648301979549	-0.137956253402365	0.388450060781386	-0.355145403053509	0.722480664018319	0.866242138952177	NA	NA	ENSG00000226885
ENSG00000226887	6.374090326681	2.80829639210848	0.90558169976269	3.10109666841148	0.00192805335927266	0.0110417294011573	ERVMER34-1	100288413	ENSG00000226887
ENSG00000226920	6.85855659045374	0.0235023138250131	0.710098469520141	0.033097260216453	0.973597027585066	0.987682389659616	NA	NA	ENSG00000226920
ENSG00000226950	221.10772201552	1.12979646715917	0.17593238974121	6.42176502474078	1.34703241577124e-10	3.07141232284794e-09	DANCR	57291	ENSG00000226950
ENSG00000226958	26.0744468188342	-0.0356057308963723	0.422445746203036	-0.0842847423992272	0.932830043035768	0.969632359669859	NA	NA	ENSG00000226958
ENSG00000226964	160.513114311295	0.961748323620401	0.15909179697135	6.04524143877511	1.49186423439606e-09	3.06107780633232e-08	NA	NA	ENSG00000226964
ENSG00000226970	19.0990609773726	0.151223299274306	0.450237388484479	0.335874592253058	0.736965437590191	0.874151023339694	NA	NA	ENSG00000226970
ENSG00000226976	615.132633824987	-0.0257151173513453	0.124898940908314	-0.205887393154297	0.836878873292129	0.925772381681275	NA	NA	ENSG00000226976
ENSG00000226981	100.698531904819	0.172227599259284	0.235097515924304	0.732579408940832	0.463814993684216	0.683201430330605	NA	NA	ENSG00000226981
ENSG00000226992	15.5135682004675	-0.144777749790646	0.460046425013678	-0.314702477660469	0.752987562874686	0.882295187509374	NA	NA	ENSG00000226992
ENSG00000227001	131.115299967639	0.343215040542608	0.201465240701323	1.70359432400268	0.0884569026134389	0.231955152854585	NA	NA	ENSG00000227001
ENSG00000227008	780.312243680695	0.00308389868119425	0.106535086473032	0.0289472584412356	0.976906654611354	0.989261650537321	NA	NA	ENSG00000227008
ENSG00000227018	30.8599201098321	-0.266333731975963	0.380153248811449	-0.700595701361641	0.483555361835319	0.69988276055112	NA	NA	ENSG00000227018
ENSG00000227028	17.2841855962723	-0.391356463234793	0.437566379669099	-0.894393357027905	0.371111465490951	0.600170046314743	SLC8A1-AS1	100128590	ENSG00000227028
ENSG00000227036	29.9569381109354	0.374809668096201	0.352422239766035	1.06352444824432	0.287544184119858	0.517464781372891	LINC00511	400619	ENSG00000227036
ENSG00000227051	4623.71363769477	-1.15289680641791	0.0842275521322647	-13.6878821387031	1.19954815130412e-42	2.86808630898616e-40	C14orf132	56967	ENSG00000227051
ENSG00000227057	677.101836741218	-0.0215834858054806	0.119776542223305	-0.180197936965333	0.856997177986269	0.934575346448348	WDR46	9277	ENSG00000227057
ENSG00000227063	9762.25231972614	-0.117364038845666	0.0876136398876093	-1.33956355421622	0.180387279361602	0.384232493715662	NA	NA	ENSG00000227063
ENSG00000227073	39.3907239954934	-0.0698601222469703	0.327046807973191	-0.213608940811607	0.83085202656402	0.923266572923911	NA	NA	ENSG00000227073
ENSG00000227077	137.264679454474	-0.000728542791952555	0.17757295179907	-0.00410278020707189	0.996726464200211	0.998323343518177	NA	NA	ENSG00000227077
ENSG00000227081	2024.91617656685	-0.0325707729023112	0.0926624420369145	-0.351499185498864	0.725213883426004	0.868188943197403	NA	NA	ENSG00000227081
ENSG00000227097	802.62780448766	-0.199079065544154	0.118771543921736	-1.67615119725426	0.0937085806239514	0.24162351901339	NA	NA	ENSG00000227097
ENSG00000227110	7.27264356991914	-0.945816877157393	0.696478296743839	-1.35799906699068	0.174463980210832	0.376506117584324	LMCD1-AS1	100288428	ENSG00000227110
ENSG00000227120	6.18267995000607	-1.93462016923207	0.795448814032623	-2.43211145092326	0.0150110875419314	0.0599602717083761	NA	NA	ENSG00000227120
ENSG00000227124	89.9694199410161	0.126790241023893	0.211055263298643	0.60074427447225	0.548010325151286	0.750278173014107	ZNF717	100131827	ENSG00000227124
ENSG00000227136	8.14794305419507	-1.27568218649548	0.647627811960566	-1.96977671887439	0.0488639658980344	0.150401067930388	NA	NA	ENSG00000227136
ENSG00000227159	13.7734515120932	-0.350438950132674	0.525258878886638	-0.667173777005883	0.504661139095029	0.715662986188465	NA	NA	ENSG00000227159
ENSG00000227184	6.83611494576071	1.11211476700516	0.709460703584417	1.56754949412478	0.116986306856203	0.284934815015496	NA	NA	ENSG00000227184
ENSG00000227199	12.0136670134059	-0.0773774798987437	0.54852719332331	-0.141064072739848	0.88781932558888	0.94947627280139	ST7-AS1	93653	ENSG00000227199
ENSG00000227212	8.69931411720372	-0.373832264317015	0.679798398383689	-0.549916365213349	0.58237673896829	0.774430570358976	NA	NA	ENSG00000227212
ENSG00000227232	1018.17775972462	-0.12061126355602	0.10515694443572	-1.14696432273901	0.251396366424927	0.475581148132431	NA	NA	ENSG00000227232
ENSG00000227233	6.0455247656946	-0.6060118147844	0.780122858087463	-0.77681586752898	0.437267413748851	0.661065998742993	NA	NA	ENSG00000227233
ENSG00000227242	55.7704339793566	0.429289771200749	0.274192667368546	1.56565007854034	0.117430559292636	0.285693481942161	NA	NA	ENSG00000227242
ENSG00000227252	17.6267843239402	-0.237018230482697	0.425295710663268	-0.55730218890065	0.57732098042032	0.771309277873653	LOC105373951	105373951	ENSG00000227252
ENSG00000227268	22.4503735383611	-1.564808138112	0.44827296434067	-3.49074841132468	0.000481669600461667	0.00335163386093274	KLLN	100144748	ENSG00000227268
ENSG00000227285	32.7523756469239	-0.0335000399351862	0.313936069988729	-0.106709751244541	0.915019246407845	0.961781736259856	NA	NA	ENSG00000227285
ENSG00000227288	6.35537575729422	-0.0996508390040662	0.702170831000018	-0.141918226455157	0.887144597406529	0.949173041911336	NA	NA	ENSG00000227288
ENSG00000227295	145.698655790668	0.214629449202186	0.177689800487144	1.20788840222551	0.227090191242643	0.445612406502005	NA	NA	ENSG00000227295
ENSG00000227329	7.27103242086349	-0.132668056415105	0.645476124442994	-0.205535187733845	0.837154009055578	0.925957740034167	NA	NA	ENSG00000227329
ENSG00000227344	47.5968942782855	-0.140691799408117	0.276019863309288	-0.509716212888882	0.610250292821118	0.794330891203317	HAUS6P1	653175	ENSG00000227344
ENSG00000227345	283.618773506334	0.0695369810949623	0.143256740982117	0.485401110050679	0.627391845107097	0.806752599120021	PARG	8505	ENSG00000227345
ENSG00000227347	42.5616071207002	0.200007641577075	0.297976989473139	0.671218411632098	0.502081401248711	0.71406326485474	HNRNPKP2	389053	ENSG00000227347
ENSG00000227354	30.2289690950652	-0.462754979883245	0.41234397057253	-1.12225475066538	0.261754139485561	0.487567356767358	RBM26-AS1	100505538	ENSG00000227354
ENSG00000227372	1017.08974752904	-0.211864415688558	0.0988471212941824	-2.14335443374239	0.0320846490056051	0.109028273318494	TP73-AS1	57212	ENSG00000227372
ENSG00000227376	179.191448815463	0.21221019592156	0.185290259889644	1.14528521924438	0.25209102674964	0.476580238880737	NA	NA	ENSG00000227376
ENSG00000227398	48.7877262417386	-0.702757884531067	0.270300004656827	-2.59991813697262	0.00932460017008674	0.0410544736388857	NA	NA	ENSG00000227398
ENSG00000227438	13.861176471344	-0.312238625273996	0.580026508871106	-0.538317853578278	0.59035762765751	0.780508913303435	NA	NA	ENSG00000227438
ENSG00000227447	7.33383587717481	-0.0598398521479651	0.688658690878259	-0.0868933376440081	0.930756295280512	0.968812616601258	NA	NA	ENSG00000227447
ENSG00000227449	404.523113713072	-0.292978056415263	0.139944878594279	-2.09352467455882	0.0363023437875573	0.119625539301326	FGF7P6	387628	ENSG00000227449
ENSG00000227473	31.6107190069964	0.307568687734202	0.31995472068473	0.961288169388404	0.336407294744415	0.566825054225811	TSSK5P	648630	ENSG00000227473
ENSG00000227482	14.166970654197	0.61458487024398	0.564710421782474	1.08831862586152	0.276454470707466	0.505043643562242	NA	NA	ENSG00000227482
ENSG00000227486	10.6091321678741	0.265698820973564	0.601896296755196	0.441436211530023	0.658897231692152	0.825900381795573	NA	NA	ENSG00000227486
ENSG00000227496	12.7134083586933	0.995032742624791	0.517981358891038	1.92098176033803	0.0547340070173924	0.163499207149819	LOC102723834	102723834	ENSG00000227496
ENSG00000227500	765.845226929	0.0134187713388657	0.10412001284406	0.128877926273049	0.897454243270701	0.954661370434832	SCAMP4	113178	ENSG00000227500
ENSG00000227517	7.07388729304107	-1.49393945933146	0.708357343846527	-2.10901951156327	0.034942897493245	0.116397442017456	LINC01483	101928122	ENSG00000227517
ENSG00000227518	55.6012051916397	-0.725463119991377	0.259136165632457	-2.79954408610156	0.00511748279814512	0.0252011550980257	NA	NA	ENSG00000227518
ENSG00000227525	21.0107794782175	-0.211740583955542	0.397135681835421	-0.533169376715161	0.593916337820756	0.783306936750602	RPL7P6	90193	ENSG00000227525
ENSG00000227533	33.850835355846	-0.55178721668536	0.323021481169408	-1.70820595177686	0.0875981345569996	0.230440386063378	SLC2A1-DT	440584	ENSG00000227533
ENSG00000227540	9.54681454432605	0.257558698966209	0.598983127831624	0.429993245216432	0.667200554811354	0.831127469895426	DNAJC9-AS1	414245	ENSG00000227540
ENSG00000227542	6.72775076330612	-0.466643824510175	0.718248259578555	-0.649697118352903	0.515887885669124	0.723916689908214	NA	NA	ENSG00000227542
ENSG00000227544	43.4229683820304	0.568273511700829	0.35682426403834	1.59258651659341	0.111252980302448	0.274606638218442	LINC03013	100506725	ENSG00000227544
ENSG00000227558	275.762303859497	-0.289453418663454	0.161843354351696	-1.78847886478213	0.0736987825527146	0.203256094464111	NA	NA	ENSG00000227558
ENSG00000227603	10.6809910504485	-0.149518826633262	0.550599747868403	-0.271556293318532	0.785963209743899	0.899810556679026	NA	NA	ENSG00000227603
ENSG00000227615	140.753207711482	0.0609036366182245	0.187183555881703	0.325368520388162	0.744902177554827	0.878326188511844	NA	NA	ENSG00000227615
ENSG00000227632	34.7968685555423	-0.118317390723169	0.312915304281099	-0.378113147885161	0.705346541531285	0.855406066370333	NA	NA	ENSG00000227632
ENSG00000227653	12.2592255044098	0.716266228213524	0.53930421712319	1.32813021940437	0.184135091826935	0.389564467020809	NA	NA	ENSG00000227653
ENSG00000227671	286.547578963142	-0.13719553063537	0.128584500547351	-1.06696786977718	0.285986345075463	0.515908898533649	NA	NA	ENSG00000227671
ENSG00000227700	7.24078638440104	-0.497761976647096	0.65380386063145	-0.761332268925963	0.446458631301836	0.669027275231642	NA	NA	ENSG00000227700
ENSG00000227725	137.184582084777	-0.249803318626277	0.183739924645928	-1.35954838942954	0.173972879761555	0.37591855467493	NA	NA	ENSG00000227725
ENSG00000227733	77.0034786826542	-0.376958933873566	0.233836605839274	-1.61206126183967	0.106948609362343	0.266668817044904	LOC101927468	101927468	ENSG00000227733
ENSG00000227741	7.55540334144002	-0.827896909384779	0.710223242365255	-1.16568546338703	0.243741639606134	0.466379051441546	LOC729867	729867	ENSG00000227741
ENSG00000227775	372.371496101648	-0.487407461795434	0.126929820103391	-3.83997599144485	0.000123046342973989	0.00100200699824845	NA	NA	ENSG00000227775
ENSG00000227778	45.3207354306993	0.134590344470171	0.303904710208447	0.442870215396977	0.657859612049046	0.825200613627538	NA	NA	ENSG00000227778
ENSG00000227781	17.6776276891504	0.0362557525731206	0.433511074759971	0.0836328174388507	0.933348373787455	0.969632359669859	NA	NA	ENSG00000227781
ENSG00000227799	6.84260639082421	-0.227228259049515	0.674452176885412	-0.336907888857064	0.736186338194876	0.873998118765085	NA	NA	ENSG00000227799
ENSG00000227827	2733.35642795274	0.327434187133609	0.123951580473479	2.64162978707374	0.00825081882185808	0.0372980972718734	PKD1P2	283955	ENSG00000227827
ENSG00000227850	10.0014402579782	-0.293950954759604	0.566371400035549	-0.519007412346658	0.603755572281493	0.79071340291808	SEPTIN2P1	100873333	ENSG00000227850
ENSG00000227855	32.2900347601148	-0.0361421618480982	0.324676470775998	-0.111317465542594	0.911364605980703	0.959639225148804	DPY19L2P3	442524	ENSG00000227855
ENSG00000227879	27.4513057737772	-0.0951705264405165	0.432132944358367	-0.220234369267601	0.825688630863342	0.920894283992332	PSPC1P1	642395	ENSG00000227879
ENSG00000227888	18.4846757687596	-0.370771606812353	0.506378585090779	-0.732202383214694	0.464045049937035	0.683306435263541	NA	NA	ENSG00000227888
ENSG00000227896	19.6968996509001	-0.0413080721294615	0.464083317009047	-0.089010034654308	0.929073935275951	0.968212469455391	NA	NA	ENSG00000227896
ENSG00000227906	12.1906192277274	-0.637854632941441	0.583990144010647	-1.09223527054904	0.274729703315274	0.503563867394852	SNAP25-AS1	100131208	ENSG00000227906
ENSG00000227921	22.1090510552442	0.96982952321304	0.450529703896167	2.15264279985533	0.0313467621137098	0.107197327852314	NA	NA	ENSG00000227921
ENSG00000227939	223.522779333898	-0.250489719789112	0.152251748149974	-1.64523378439222	0.099921608951345	0.254189868167895	RPL3P2	116935	ENSG00000227939
ENSG00000227946	19.0812095777975	0.610791255901789	0.405474440813076	1.50636191686214	0.131974291410654	0.310849824071396	NA	NA	ENSG00000227946
ENSG00000227953	22.3794779525415	-0.317553184687288	0.37557157475646	-0.845519751842791	0.397820709365594	0.626634048104007	NA	NA	ENSG00000227953
ENSG00000227954	116.20634402705	0.434302080930992	0.197166943730332	2.20271244618466	0.0276150224723436	0.0971576970900052	TARID	100507308	ENSG00000227954
ENSG00000227992	32.5013338196633	-0.0227481135944345	0.334641477475663	-0.0679775674134384	0.945803491580253	0.976372507795597	NA	NA	ENSG00000227992
